Transaction Date,Description,Amount
2026-01-03,WHOLE FOODS MARKET #10234,-87.42
2026-01-03,STARBUCKS STORE 88421,-5.75
2026-01-05,SHELL OIL 5748291,-48.20
2026-01-06,NETFLIX.COM,-15.99
2026-01-07,PAYROLL ACME CORP,3200.00
2026-01-08,AMAZON.COM*AB12CD34,-64.18
2026-01-09,PG&E UTILITY PAYMENT,-142.50
2026-01-10,UBER TRIP HELP.UBER.COM,-18.40
2026-01-11,CVS PHARMACY #5521,-23.67
2026-01-12,TRADER JOE'S #142,-56.33
2026-01-14,CHIPOTLE 2847,-12.85
2026-01-15,SPOTIFY USA,-10.99
2026-01-16,TARGET T-2847,-89.12
2026-01-18,COMCAST CABLE COMM,-79.99
2026-01-19,LYFT *RIDE,-22.10
2026-01-20,COSTCO WHOLESALE,-156.78
2026-01-21,AMC THEATRES,-32.00
2026-01-22,WALGREENS #9934,-14.25
2026-01-24,DOORDASH*DASHPASS,-28.50
2026-01-25,VERIZON WIRELESS,-85.00
2026-01-27,BEST BUY 00012345,-199.99
2026-01-28,DUNKIN #348291,-6.45
2026-01-30,HOME DEPOT #1082,-74.30
2026-02-01,WHOLE FOODS MARKET #10234,-92.15
2026-02-02,STARBUCKS STORE 88421,-6.25
2026-02-03,PAYROLL ACME CORP,3200.00
2026-02-05,UBER EATS,-31.20
2026-02-07,CHEVRON 0309421,-52.00
2026-02-08,HULU,-17.99
2026-02-10,SAFEWAY #1847,-71.44
2026-02-12,APPLE.COM/BILL,-9.99
2026-02-14,OLIVE GARDEN #4521,-48.60
2026-02-15,AMZN MKTP US,-45.00
2026-02-18,T-MOBILE,-70.00
2026-02-20,REGAL CINEMAS,-28.00
2026-02-01,MORTGAGE PAYMENT CHASE,-1850.00
2026-02-05,TOYOTA FINANCIAL AUTO,-412.33
2026-02-10,NELNET STUDENT LOAN,-250.00
2026-02-12,GEICO AUTO,-128.00
2026-02-14,PETCO #4412,-42.50
2026-02-15,PLANET FITNESS,-24.99
2026-02-16,DELTA AIR 006,-342.00
